batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
19625,1.0048e+07,0.801049,-3.42594,0.967998,-7.5,-1.5,-3.83333,-3.33333,-2.83333
19626,1.00485e+07,0.801039,-3.36214,0.998587,-7.16667,-1.16667,-3.83333,-3.25,-2.66667
19627,1.0049e+07,0.801029,-3.43945,0.982277,-7.83333,-0.916667,-3.91667,-3.33333,-2.83333
19628,1.00495e+07,0.801019,-3.39242,0.97422,-7.16667,-0.833333,-3.83333,-3.33333,-2.75
19629,1.005e+07,0.801009,-3.4318,1.00161,-6.83333,-1.5,-3.83333,-3.33333,-2.8125
19630,1.00506e+07,0.800998,-3.48193,1.03789,-6.83333,-1.08333,-4,-3.33333,-2.83333
19631,1.00511e+07,0.800988,-3.42692,1.03817,-6.83333,-0.583333,-3.91667,-3.33333,-2.75
19632,1.00516e+07,0.800978,-3.49268,1.03543,-8.16667,-1.33333,-4,-3.33333,-2.75
19633,1.00521e+07,0.800968,-3.41357,0.970808,-7,-1.33333,-3.83333,-3.25,-2.75
19634,1.00526e+07,0.800958,-3.37061,0.938198,-6.66667,-1.33333,-3.83333,-3.25,-2.75
19635,1.00531e+07,0.800948,-3.33757,0.938994,-7.5,-1.16667,-3.83333,-3.25,-2.66667
19636,1.00536e+07,0.800938,-3.48372,1.0169,-8.16667,-1.41667,-3.91667,-3.33333,-2.83333
19637,1.00541e+07,0.800927,-3.41716,0.93077,-6.5,-1.25,-3.91667,-3.33333,-2.83333
19638,1.00547e+07,0.800917,-3.3929,0.980263,-7.16667,-1.08333,-3.83333,-3.33333,-2.75
19639,1.00552e+07,0.800907,-3.36068,0.920925,-7.16667,-1.16667,-3.83333,-3.33333,-2.75
19640,1.00557e+07,0.800897,-3.43115,0.998667,-7.5,-1.33333,-3.83333,-3.25,-2.75
19641,1.00562e+07,0.800887,-3.37712,0.956943,-6.33333,-1.25,-3.91667,-3.33333,-2.66667
19642,1.00567e+07,0.800877,-3.41439,0.957623,-6.83333,-1.16667,-3.83333,-3.33333,-2.8125
19643,1.00572e+07,0.800867,-3.44678,1.02982,-7.16667,-1,-4,-3.33333,-2.75
19644,1.00577e+07,0.800856,-3.3929,0.977506,-7.83333,-0.833333,-3.91667,-3.25,-2.75
19645,1.00582e+07,0.800846,-3.42969,0.976722,-7.33333,-1.25,-3.91667,-3.33333,-2.75
19646,1.00588e+07,0.800836,-3.36719,0.999142,-7,-1.33333,-3.83333,-3.25,-2.75
19647,1.00593e+07,0.800826,-3.43929,0.997564,-8.16667,-1.5,-3.91667,-3.33333,-2.83333
19648,1.00598e+07,0.800816,-3.44434,1.03385,-7.16667,-1.25,-3.91667,-3.33333,-2.75
19649,1.00603e+07,0.800806,-3.39535,1.02183,-8,-1.41667,-3.83333,-3.33333,-2.66667
19650,1.00608e+07,0.800796,-3.46501,1.0324,-7.33333,-1.08333,-4,-3.33333,-2.75
19651,1.00613e+07,0.800786,-3.44401,1.0032,-7.16667,-1,-3.91667,-3.33333,-2.75
19652,1.00618e+07,0.800775,-3.43197,0.997588,-7.5,-0.833333,-3.83333,-3.33333,-2.75
19653,1.00623e+07,0.800765,-3.39421,0.983981,-7,-0.916667,-3.91667,-3.33333,-2.66667
19654,1.00628e+07,0.800755,-3.43359,1.02446,-7.16667,-0.916667,-3.91667,-3.33333,-2.75
19655,1.00634e+07,0.800745,-3.45085,1.04492,-7.66667,-1,-4,-3.33333,-2.75
19656,1.00639e+07,0.800735,-3.40202,0.961387,-7.5,-1.25,-3.83333,-3.33333,-2.83333
19657,1.00644e+07,0.800725,-3.45345,1.01046,-7,-0.916667,-3.83333,-3.33333,-2.83333
19658,1.00649e+07,0.800715,-3.32601,0.894189,-7.66667,-1.33333,-3.83333,-3.25,-2.72917
19659,1.00654e+07,0.800704,-3.37842,0.958228,-7.5,-1.08333,-3.91667,-3.33333,-2.75
19660,1.00659e+07,0.800694,-3.40348,0.948676,-7.66667,-1.25,-3.83333,-3.33333,-2.83333
19661,1.00664e+07,0.800684,-3.47494,1.00283,-6.83333,-1.16667,-3.9375,-3.33333,-2.8125
19662,1.00669e+07,0.800674,-3.44271,0.991459,-8,-1.41667,-4,-3.33333,-2.75
19663,1.00675e+07,0.800664,-3.4375,0.976476,-7.5,-1,-3.91667,-3.41667,-2.75
19664,1.0068e+07,0.800654,-3.38786,0.981642,-7.5,-1.16667,-3.83333,-3.33333,-2.75
19665,1.00685e+07,0.800644,-3.50081,1.00509,-7.5,-0.416667,-4,-3.41667,-2.83333
19666,1.0069e+07,0.800633,-3.4515,0.998918,-7.16667,-1.25,-3.91667,-3.33333,-2.83333
19667,1.00695e+07,0.800623,-3.41781,0.91982,-7.83333,-0.833333,-3.83333,-3.33333,-2.83333
19668,1.007e+07,0.800613,-3.4375,0.986935,-7.33333,-0.833333,-3.91667,-3.33333,-2.75
19669,1.00705e+07,0.800603,-3.49105,1.06581,-8.16667,-1.08333,-4.08333,-3.41667,-2.75
19670,1.0071e+07,0.800593,-3.42415,0.952911,-6.66667,-0.583333,-4,-3.33333,-2.83333
19671,1.00716e+07,0.800583,-3.37679,0.958431,-7.5,-1,-3.83333,-3.25,-2.75
19672,1.00721e+07,0.800573,-3.43506,0.985161,-6.83333,-0.666667,-4,-3.33333,-2.75
19673,1.00726e+07,0.800562,-3.40918,1.03689,-7,-0.833333,-3.91667,-3.25,-2.75
19674,1.00731e+07,0.800552,-3.40137,0.970392,-7.16667,-1.08333,-3.83333,-3.33333,-2.75
19675,1.00736e+07,0.800542,-3.41195,1.04476,-7.33333,-0.5,-3.91667,-3.33333,-2.75
19676,1.00741e+07,0.800532,-3.40218,0.990334,-7.5,-0.666667,-3.91667,-3.25,-2.75
19677,1.00746e+07,0.800522,-3.4113,0.986954,-7.5,-0.833333,-3.91667,-3.33333,-2.8125
19678,1.00751e+07,0.800512,-3.46859,1.01203,-7,-1.16667,-4,-3.33333,-2.83333
19679,1.00756e+07,0.800502,-3.51514,1.01428,-7.5,-1.25,-3.91667,-3.41667,-2.83333
19680,1.00762e+07,0.800492,-3.42741,0.982951,-7.33333,-0.416667,-3.91667,-3.33333,-2.75
19681,1.00767e+07,0.800481,-3.42578,1.0228,-7.33333,-0.916667,-3.91667,-3.375,-2.72917
19682,1.00772e+07,0.800471,-3.3584,0.997077,-7.33333,-1.16667,-3.83333,-3.25,-2.66667
19683,1.00777e+07,0.800461,-3.42285,0.994936,-7.16667,-0.916667,-3.91667,-3.33333,-2.83333
19684,1.00782e+07,0.800451,-3.34538,0.98375,-6.83333,-1,-3.75,-3.25,-2.66667
19685,1.00787e+07,0.800441,-3.45052,0.9966,-7.5,-1.25,-3.91667,-3.33333,-2.75
19686,1.00792e+07,0.800431,-3.45231,1.04022,-7.33333,-1.08333,-4,-3.33333,-2.75
19687,1.00797e+07,0.800421,-3.40934,1.00021,-7.5,-0.833333,-3.83333,-3.29167,-2.75
19688,1.00803e+07,0.80041,-3.48665,0.982712,-7.16667,-1.41667,-3.91667,-3.41667,-2.83333
19689,1.00808e+07,0.8004,-3.43392,1.06776,-7.5,-1,-3.9375,-3.25,-2.66667
19690,1.00813e+07,0.80039,-3.42936,1.0515,-7.33333,-0.916667,-3.91667,-3.33333,-2.75
19691,1.00818e+07,0.80038,-3.47868,1.04638,-7.33333,-1.16667,-3.9375,-3.33333,-2.83333
19692,1.00823e+07,0.80037,-3.38623,1.01149,-7.5,-1.16667,-3.83333,-3.33333,-2.66667
19693,1.00828e+07,0.80036,-3.39681,0.945316,-7.5,-0.916667,-3.91667,-3.33333,-2.75
19694,1.00833e+07,0.80035,-3.34961,1.00602,-7.5,-1,-3.83333,-3.25,-2.66667
19695,1.00838e+07,0.800339,-3.49967,1.10126,-7.66667,-1.16667,-4,-3.33333,-2.75
19696,1.00844e+07,0.800329,-3.34505,0.98593,-6.83333,-1.16667,-3.83333,-3.16667,-2.75
19697,1.00849e+07,0.800319,-3.39762,1.01493,-7.83333,-0.916667,-3.83333,-3.25,-2.75
19698,1.00854e+07,0.800309,-3.44401,0.922014,-7.5,-0.5,-3.91667,-3.33333,-2.83333
19699,1.00859e+07,0.800299,-3.38167,0.972556,-7,-0.75,-3.83333,-3.33333,-2.75
19700,1.00864e+07,0.800289,-3.38232,1.01472,-7.16667,-1.16667,-3.83333,-3.25,-2.66667
19701,1.00869e+07,0.800279,-3.38802,0.964242,-6.83333,-0.333333,-3.83333,-3.25,-2.75
19702,1.00874e+07,0.800268,-3.38851,0.970572,-6.66667,-0.916667,-3.91667,-3.33333,-2.75
19703,1.00879e+07,0.800258,-3.37858,0.942586,-7.66667,-1.41667,-3.83333,-3.25,-2.75
19704,1.00884e+07,0.800248,-3.38639,0.995095,-7.5,-1.16667,-3.83333,-3.25,-2.75
19705,1.0089e+07,0.800238,-3.39258,1.04611,-7.16667,-0.333333,-4,-3.33333,-2.66667
19706,1.00895e+07,0.800228,-3.41699,0.957427,-7.33333,-1.41667,-3.91667,-3.25,-2.75
19707,1.009e+07,0.800218,-3.39469,0.985073,-7,-1.08333,-3.83333,-3.25,-2.75
19708,1.00905e+07,0.800208,-3.35872,0.915456,-6.83333,-1.5,-3.85417,-3.25,-2.75
19709,1.0091e+07,0.800198,-3.38005,1.00038,-7.16667,-1.08333,-3.85417,-3.33333,-2.75
19710,1.00915e+07,0.800187,-3.47461,1.0192,-7.16667,-1.16667,-4,-3.33333,-2.83333
19711,1.0092e+07,0.800177,-3.38916,1.00713,-7,-1,-3.91667,-3.29167,-2.66667
19712,1.00925e+07,0.800167,-3.46354,1.04892,-7.5,-0.75,-3.91667,-3.33333,-2.75
19713,1.00931e+07,0.800157,-3.5223,1.03029,-7.16667,-0.333333,-4.08333,-3.41667,-2.83333
19714,1.00936e+07,0.800147,-3.50374,1.03096,-7.5,-0.583333,-4,-3.375,-2.83333
19715,1.00941e+07,0.800137,-3.4222,1.06594,-7.83333,-0.916667,-3.91667,-3.25,-2.75
19716,1.00946e+07,0.800127,-3.41162,1.05228,-7.5,-0.583333,-4,-3.33333,-2.66667
19717,1.00951e+07,0.800116,-3.45833,0.986921,-7.33333,-0.916667,-3.91667,-3.33333,-2.83333
19718,1.00956e+07,0.800106,-3.37061,0.874834,-7.16667,-1.41667,-3.83333,-3.33333,-2.83333
19719,1.00961e+07,0.800096,-3.49707,0.969222,-7.33333,-1.33333,-4,-3.41667,-2.83333
19720,1.00966e+07,0.800086,-3.3846,1.08799,-7.5,-0.833333,-3.83333,-3.33333,-2.66667
19721,1.00972e+07,0.800076,-3.3374,0.945092,-7.16667,-0.916667,-3.83333,-3.25,-2.66667
19722,1.00977e+07,0.800066,-3.44401,1.01623,-8.16667,-0.916667,-3.85417,-3.33333,-2.8125
19723,1.00982e+07,0.800056,-3.3807,1.0679,-7.66667,-1.25,-3.91667,-3.25,-2.66667
19724,1.00987e+07,0.800045,-3.46859,1.03482,-8.5,-1.33333,-4,-3.33333,-2.83333
19725,1.00992e+07,0.800035,-3.37516,0.985146,-6.83333,-1.08333,-3.85417,-3.25,-2.66667
19726,1.00997e+07,0.800025,-3.47477,0.983838,-7.5,-1.25,-4,-3.41667,-2.83333
19727,1.01002e+07,0.800015,-3.44287,1.00455,-7.33333,-1.33333,-4,-3.33333,-2.66667
19728,1.01007e+07,0.800005,-3.354,1.03788,-7.16667,-0.5,-3.83333,-3.25,-2.66667
19729,1.01012e+07,0.799995,-3.45117,1.01222,-7.16667,-1.5,-3.91667,-3.33333,-2.83333
19730,1.01018e+07,0.799985,-3.41341,1.02399,-7.83333,-1.16667,-3.91667,-3.33333,-2.75
19731,1.01023e+07,0.799975,-3.44938,0.978142,-6.83333,-1.33333,-3.91667,-3.33333,-2.8125
19732,1.01028e+07,0.799964,-3.42969,1.00511,-7.5,-1,-3.91667,-3.33333,-2.75
19733,1.01033e+07,0.799954,-3.39095,0.922664,-7.16667,-1.33333,-3.83333,-3.33333,-2.83333
19734,1.01038e+07,0.799944,-3.42529,1.00875,-7.5,-0.916667,-3.91667,-3.33333,-2.75
19735,1.01043e+07,0.799934,-3.39893,0.99065,-7.33333,-0.75,-3.83333,-3.33333,-2.72917
19736,1.01048e+07,0.799924,-3.45182,1.00621,-7.33333,-1.33333,-3.91667,-3.33333,-2.75
19737,1.01053e+07,0.799914,-3.34424,1.0082,-7.83333,-1.16667,-3.83333,-3.16667,-2.66667
19738,1.01059e+07,0.799904,-3.42562,0.950482,-7.5,-1.41667,-3.91667,-3.33333,-2.83333
19739,1.01064e+07,0.799893,-3.45947,0.993754,-8,-0.5,-3.91667,-3.33333,-2.83333
19740,1.01069e+07,0.799883,-3.38981,1.02274,-8,-0.416667,-3.83333,-3.33333,-2.75
19741,1.01074e+07,0.799873,-3.42253,0.97675,-6.83333,-0.833333,-3.83333,-3.41667,-2.83333
19742,1.01079e+07,0.799863,-3.42546,0.95139,-6.83333,-1,-3.83333,-3.33333,-2.83333
19743,1.01084e+07,0.799853,-3.41162,0.940585,-7.33333,-1.16667,-3.91667,-3.33333,-2.75
19744,1.01089e+07,0.799843,-3.4598,1.03218,-7.5,-1,-4,-3.41667,-2.75
19745,1.01094e+07,0.799833,-3.34668,1.01355,-7.5,-1.25,-3.83333,-3.25,-2.66667
19746,1.011e+07,0.799822,-3.43034,1.02834,-7.5,-0.833333,-3.91667,-3.33333,-2.75
19747,1.01105e+07,0.799812,-3.47526,1.00796,-7.5,-1.16667,-3.91667,-3.33333,-2.83333
19748,1.0111e+07,0.799802,-3.46598,1.06284,-7.16667,-1,-4,-3.33333,-2.75
19749,1.01115e+07,0.799792,-3.46794,1.03843,-7.16667,-1.16667,-3.91667,-3.33333,-2.83333
19750,1.0112e+07,0.799782,-3.47005,0.976739,-7.5,-1.33333,-3.9375,-3.33333,-2.83333
19751,1.01125e+07,0.799772,-3.3929,0.977936,-6.83333,-1.25,-3.91667,-3.25,-2.75
19752,1.0113e+07,0.799762,-3.38867,1.0333,-7.5,-0.916667,-3.91667,-3.25,-2.66667
19753,1.01135e+07,0.799751,-3.39876,0.961572,-6.83333,-1.08333,-3.83333,-3.33333,-2.8125
19754,1.0114e+07,0.799741,-3.32813,1.0077,-7.33333,-1.08333,-3.83333,-3.25,-2.66667
19755,1.01146e+07,0.799731,-3.39388,1.04153,-8.16667,-1,-3.91667,-3.25,-2.75
19756,1.01151e+07,0.799721,-3.43929,1.04518,-7.16667,-1,-3.91667,-3.33333,-2.75
19757,1.01156e+07,0.799711,-3.44336,1.04173,-7.33333,-1,-3.9375,-3.33333,-2.83333
19758,1.01161e+07,0.799701,-3.50277,1.04044,-7.16667,-1.08333,-4,-3.33333,-2.83333
19759,1.01166e+07,0.799691,-3.44661,0.989487,-6.83333,-1.08333,-4,-3.33333,-2.83333
19760,1.01171e+07,0.799681,-3.41781,0.974048,-7.16667,-1.41667,-3.91667,-3.33333,-2.75
19761,1.01176e+07,0.79967,-3.44271,0.966493,-7.5,-1,-3.91667,-3.375,-2.75
19762,1.01181e+07,0.79966,-3.45378,1.03973,-7.16667,-0.916667,-3.91667,-3.33333,-2.75
19763,1.01187e+07,0.79965,-3.42562,0.995494,-7.5,-1.08333,-3.85417,-3.33333,-2.75
19764,1.01192e+07,0.79964,-3.38835,0.974619,-7.33333,-0.666667,-3.75,-3.33333,-2.75
19765,1.01197e+07,0.79963,-3.49723,1.01564,-7.66667,-1,-4.08333,-3.41667,-2.91667
19766,1.01202e+07,0.79962,-3.45671,1.02353,-7.83333,-0.833333,-3.91667,-3.41667,-2.75
19767,1.01207e+07,0.79961,-3.40186,0.98158,-7.33333,-1.16667,-3.83333,-3.33333,-2.75
19768,1.01212e+07,0.799599,-3.28955,0.923548,-6.16667,-0.833333,-3.75,-3.25,-2.66667
19769,1.01217e+07,0.799589,-3.44727,1.04394,-7.5,-0.666667,-3.91667,-3.33333,-2.83333
19770,1.01222e+07,0.799579,-3.38981,0.986906,-6.66667,-0.666667,-3.91667,-3.33333,-2.75
19771,1.01228e+07,0.799569,-3.50553,1.07651,-7,-0.833333,-4,-3.33333,-2.75
19772,1.01233e+07,0.799559,-3.44385,0.985659,-7.16667,-1,-3.91667,-3.33333,-2.8125
19773,1.01238e+07,0.799549,-3.48714,1.02288,-6.83333,-1.5,-4,-3.33333,-2.83333
19774,1.01243e+07,0.799539,-3.46859,1.04205,-7.16667,-1,-3.91667,-3.33333,-2.83333
19775,1.01248e+07,0.799528,-3.44092,0.99292,-7.16667,-0.75,-3.83333,-3.33333,-2.75
19776,1.01253e+07,0.799518,-3.38053,1.03025,-6.83333,-1.33333,-3.85417,-3.33333,-2.66667
19777,1.01258e+07,0.799508,-3.4196,1.03467,-7.5,-0.833333,-3.85417,-3.25,-2.66667
19778,1.01263e+07,0.799498,-3.34961,0.972066,-7.33333,-1.08333,-3.83333,-3.25,-2.75
19779,1.01268e+07,0.799488,-3.43929,0.987039,-7.33333,-0.666667,-4,-3.33333,-2.75
19780,1.01274e+07,0.799478,-3.4012,1.00803,-7.33333,-1.25,-3.83333,-3.33333,-2.75
19781,1.01279e+07,0.799468,-3.3444,1.01253,-7,-0.75,-3.75,-3.25,-2.75
19782,1.01284e+07,0.799457,-3.39941,0.989721,-8,-0.916667,-3.91667,-3.33333,-2.83333
19783,1.01289e+07,0.799447,-3.43604,1.00534,-6.5,-1.33333,-3.91667,-3.33333,-2.75
19784,1.01294e+07,0.799437,-3.37565,0.921934,-7,-1.16667,-3.83333,-3.33333,-2.75
19785,1.01299e+07,0.799427,-3.36344,0.977254,-6.83333,-1.33333,-3.83333,-3.33333,-2.66667
19786,1.01304e+07,0.799417,-3.43213,1.01071,-7.5,-1.33333,-3.83333,-3.25,-2.83333
19787,1.01309e+07,0.799407,-3.43164,0.974386,-7.5,-1.16667,-3.91667,-3.375,-2.83333
19788,1.01315e+07,0.799397,-3.38493,1.01878,-7.5,-1.16667,-3.83333,-3.25,-2.72917
19789,1.0132e+07,0.799387,-3.42529,0.961001,-7.5,-1.16667,-3.91667,-3.33333,-2.75
19790,1.01325e+07,0.799376,-3.41195,1.00361,-8.16667,-1,-4,-3.33333,-2.66667
19791,1.0133e+07,0.799366,-3.39128,0.949307,-6.83333,-1.16667,-3.83333,-3.33333,-2.75
19792,1.01335e+07,0.799356,-3.42887,1.03277,-8,-1,-3.85417,-3.33333,-2.75
19793,1.0134e+07,0.799346,-3.43034,1.0072,-7.16667,-1,-3.85417,-3.33333,-2.75
19794,1.01345e+07,0.799336,-3.4292,1.01586,-7.33333,-1,-4,-3.33333,-2.75
19795,1.0135e+07,0.799326,-3.43717,1.10376,-8,-0.916667,-4,-3.33333,-2.66667
19796,1.01356e+07,0.799316,-3.45866,1.0176,-7.5,-0.666667,-3.91667,-3.33333,-2.75
19797,1.01361e+07,0.799305,-3.35091,0.908053,-6.83333,-1.33333,-3.83333,-3.25,-2.75
19798,1.01366e+07,0.799295,-3.40772,0.943938,-7.5,-1,-3.91667,-3.33333,-2.75
19799,1.01371e+07,0.799285,-3.34473,0.996933,-7.5,-1.08333,-3.85417,-3.25,-2.66667
19800,1.01376e+07,0.799275,-3.42057,0.952932,-7.5,-1.08333,-3.91667,-3.33333,-2.83333
19801,1.01381e+07,0.799265,-3.42155,0.999568,-7.33333,-1.08333,-3.91667,-3.33333,-2.75
19802,1.01386e+07,0.799255,-3.38672,0.946613,-7,-0.916667,-3.83333,-3.33333,-2.83333
19803,1.01391e+07,0.799245,-3.45719,1.00804,-7.33333,-1.16667,-4,-3.33333,-2.83333
19804,1.01396e+07,0.799234,-3.30729,0.942982,-6.83333,-0.5,-3.83333,-3.25,-2.66667
19805,1.01402e+07,0.799224,-3.37158,1.01765,-7.16667,-1,-3.91667,-3.33333,-2.66667
19806,1.01407e+07,0.799214,-3.40186,0.997344,-7.16667,-0.833333,-3.91667,-3.33333,-2.75
19807,1.01412e+07,0.799204,-3.40462,1.05223,-8,-1,-3.83333,-3.33333,-2.66667
19808,1.01417e+07,0.799194,-3.35498,0.999705,-6.83333,-0.666667,-3.83333,-3.25,-2.66667
19809,1.01422e+07,0.799184,-3.48112,1.01122,-7,-1.08333,-4,-3.33333,-2.83333
19810,1.01427e+07,0.799174,-3.40072,0.997523,-7.5,-0.916667,-3.83333,-3.33333,-2.75
19811,1.01432e+07,0.799163,-3.35498,0.944221,-7.83333,-0.75,-3.83333,-3.33333,-2.66667
19812,1.01437e+07,0.799153,-3.50619,1.02575,-8.16667,-1.25,-3.9375,-3.41667,-2.83333
19813,1.01443e+07,0.799143,-3.41878,1.0686,-7.5,-0.833333,-3.83333,-3.33333,-2.75
19814,1.01448e+07,0.799133,-3.46517,0.998049,-7,-1.33333,-4,-3.33333,-2.83333
19815,1.01453e+07,0.799123,-3.36263,0.997751,-6.66667,-0.916667,-3.85417,-3.25,-2.72917
19816,1.01458e+07,0.799113,-3.51074,1.13198,-7.5,-1,-4,-3.33333,-2.75
19817,1.01463e+07,0.799103,-3.46224,1.00361,-7.16667,-1.33333,-3.91667,-3.33333,-2.75
19818,1.01468e+07,0.799093,-3.45296,0.987154,-6.83333,-1.08333,-4,-3.41667,-2.8125
19819,1.01473e+07,0.799082,-3.39681,0.954184,-7,-1.16667,-3.83333,-3.33333,-2.75
19820,1.01478e+07,0.799072,-3.47494,1.03502,-7.5,-1.25,-3.91667,-3.33333,-2.83333
19821,1.01484e+07,0.799062,-3.33887,1.01672,-7.33333,-0.666667,-3.77083,-3.25,-2.66667
19822,1.01489e+07,0.799052,-3.38786,0.972298,-7,-1.16667,-3.91667,-3.33333,-2.66667
19823,1.01494e+07,0.799042,-3.39844,1.00254,-7.16667,-1.08333,-3.77083,-3.33333,-2.75
19824,1.01499e+07,0.799032,-3.40739,0.969231,-7.33333,-0.75,-3.91667,-3.33333,-2.75
19825,1.01504e+07,0.799022,-3.38428,1.05616,-7.33333,-0.416667,-3.83333,-3.25,-2.66667
19826,1.01509e+07,0.799011,-3.35856,0.968709,-7.66667,-1.25,-3.83333,-3.25,-2.66667
19827,1.01514e+07,0.799001,-3.3763,0.985861,-7.16667,-1.33333,-3.83333,-3.25,-2.75
19828,1.01519e+07,0.798991,-3.35824,0.9779,-7.5,-0.833333,-3.83333,-3.25,-2.66667
19829,1.01524e+07,0.798981,-3.4266,0.983312,-7.33333,-1.5,-3.91667,-3.33333,-2.75
19830,1.0153e+07,0.798971,-3.37891,0.996895,-8.16667,-1.25,-3.83333,-3.33333,-2.75
19831,1.01535e+07,0.798961,-3.44629,1.00836,-7.16667,-1.16667,-3.83333,-3.33333,-2.83333
19832,1.0154e+07,0.798951,-3.46631,1.01618,-7.5,-1.5,-3.91667,-3.33333,-2.75
19833,1.01545e+07,0.79894,-3.38851,0.92285,-7.16667,-0.833333,-3.83333,-3.29167,-2.83333
19834,1.0155e+07,0.79893,-3.40316,0.99352,-7.83333,-1.33333,-3.83333,-3.33333,-2.75
19835,1.01555e+07,0.79892,-3.4305,1.00853,-7.83333,-1.25,-3.91667,-3.33333,-2.75
19836,1.0156e+07,0.79891,-3.44889,0.990648,-7.5,-0.833333,-3.91667,-3.33333,-2.83333
19837,1.01565e+07,0.7989,-3.3929,0.945312,-8,-1.25,-3.83333,-3.33333,-2.75
19838,1.01571e+07,0.79889,-3.361,0.9507,-6.83333,-1.25,-3.83333,-3.25,-2.66667
19839,1.01576e+07,0.79888,-3.46061,0.959406,-7.5,-1.25,-3.83333,-3.33333,-2.83333
19840,1.01581e+07,0.79887,-3.46598,1.0264,-8.66667,-1.33333,-3.91667,-3.33333,-2.75
19841,1.01586e+07,0.798859,-3.47266,0.972152,-7.33333,-1.41667,-3.91667,-3.41667,-2.83333
19842,1.01591e+07,0.798849,-3.40999,0.989664,-7.83333,-1,-3.85417,-3.25,-2.83333
19843,1.01596e+07,0.798839,-3.39404,0.927955,-7.5,-1.41667,-3.91667,-3.33333,-2.75
19844,1.01601e+07,0.798829,-3.48128,1.02663,-8,-0.666667,-4,-3.33333,-2.83333
19845,1.01606e+07,0.798819,-3.39502,0.951205,-7.33333,-0.333333,-3.83333,-3.33333,-2.75
19846,1.01612e+07,0.798809,-3.38574,1.03008,-7.33333,-0.333333,-3.83333,-3.25,-2.66667
19847,1.01617e+07,0.798799,-3.50016,1.04591,-7.16667,-0.916667,-4,-3.33333,-2.83333
19848,1.01622e+07,0.798788,-3.40495,1.01938,-7.5,-1.08333,-3.91667,-3.33333,-2.75
19849,1.01627e+07,0.798778,-3.49528,0.983585,-6.83333,-1.08333,-3.91667,-3.33333,-2.83333
19850,1.01632e+07,0.798768,-3.3571,0.988695,-7.66667,-1,-3.83333,-3.25,-2.75
19851,1.01637e+07,0.798758,-3.4056,0.951836,-7.33333,-1,-3.83333,-3.33333,-2.75
19852,1.01642e+07,0.798748,-3.47786,1.00495,-7.5,-1,-3.85417,-3.33333,-2.83333
19853,1.01647e+07,0.798738,-3.44027,1.00112,-6.83333,-1.25,-3.91667,-3.33333,-2.75
19854,1.01652e+07,0.798728,-3.36914,1.02863,-7.16667,-0.5,-3.83333,-3.25,-2.66667
19855,1.01658e+07,0.798717,-3.40625,0.980509,-7.16667,-0.583333,-3.91667,-3.33333,-2.75
19856,1.01663e+07,0.798707,-3.35466,0.990498,-7.5,-1,-3.91667,-3.25,-2.66667
19857,1.01668e+07,0.798697,-3.40918,1.04268,-7.83333,-1,-3.83333,-3.25,-2.8125
19858,1.01673e+07,0.798687,-3.40788,1.03377,-7.5,-1.33333,-3.83333,-3.33333,-2.66667
19859,1.01678e+07,0.798677,-3.41911,0.999963,-7.33333,-0.833333,-3.83333,-3.33333,-2.75
19860,1.01683e+07,0.798667,-3.39095,0.934887,-7.33333,-0.916667,-3.83333,-3.25,-2.75
19861,1.01688e+07,0.798657,-3.37565,1.00163,-7.5,-1.33333,-3.83333,-3.25,-2.75
19862,1.01693e+07,0.798646,-3.43311,0.921648,-7.66667,-1.33333,-3.83333,-3.33333,-2.83333
19863,1.01699e+07,0.798636,-3.45264,1.02919,-7,-1,-4,-3.33333,-2.83333
19864,1.01704e+07,0.798626,-3.40527,1.05977,-8.5,-0.5,-4,-3.33333,-2.75
19865,1.01709e+07,0.798616,-3.46647,0.948268,-7.5,-1.33333,-3.91667,-3.33333,-2.83333
19866,1.01714e+07,0.798606,-3.40918,1.01172,-7.5,-1,-3.91667,-3.33333,-2.75
19867,1.01719e+07,0.798596,-3.44954,0.962502,-7.66667,-0.5,-3.91667,-3.33333,-2.83333
19868,1.01724e+07,0.798586,-3.40706,1.0124,-7.33333,-1.16667,-3.91667,-3.25,-2.75
19869,1.01729e+07,0.798576,-3.5127,0.993251,-7,-1.5,-4,-3.33333,-2.83333
19870,1.01734e+07,0.798565,-3.40544,0.930076,-6.83333,-1.08333,-3.83333,-3.33333,-2.75
19871,1.0174e+07,0.798555,-3.41162,0.949754,-6.83333,-1.41667,-3.83333,-3.33333,-2.83333
19872,1.01745e+07,0.798545,-3.43376,0.920281,-7,-1.33333,-3.83333,-3.33333,-2.83333
19873,1.0175e+07,0.798535,-3.42855,1.01501,-7.33333,-1.08333,-3.91667,-3.33333,-2.75
19874,1.01755e+07,0.798525,-3.45768,1.07865,-7.33333,-1.33333,-3.91667,-3.25,-2.75
19875,1.0176e+07,0.798515,-3.4113,0.979297,-7.66667,-1,-3.91667,-3.33333,-2.75
19876,1.01765e+07,0.798505,-3.3846,0.996162,-7.16667,-0.833333,-3.91667,-3.25,-2.66667
19877,1.0177e+07,0.798494,-3.37077,0.940336,-6.83333,-1.41667,-3.83333,-3.33333,-2.75
19878,1.01775e+07,0.798484,-3.38411,1.04757,-7.5,-1.25,-3.83333,-3.25,-2.72917
19879,1.0178e+07,0.798474,-3.37826,0.956798,-7.33333,-0.833333,-3.83333,-3.25,-2.75
19880,1.01786e+07,0.798464,-3.40853,1.02956,-7.83333,-0.666667,-3.91667,-3.33333,-2.75
